揽投员,机构代码,机构简称,日期,投递总数(件),快包(件),标快(件),增值(件),高端(件),揽收总数(件),快包(件),标快(件),增值(件),高端(件),投递代价,投递距离,揽收代价,揽收距离,总代价,总距离
,51009104,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51018010,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51140018,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51150003,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51152900,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51402109,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51600705,,2020-08-18 上午,0,0,0,0,0,2,0,2,0,0,0,0,0.15220552088742004,0.0,0.15220552088742004,0.0
,51804015,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51804914,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,51805419,,2020-08-18 上午,0,0,0,0,0,14,0,14,0,0,0,0,0.3263501280039723,0.0,0.3263501280039723,0.0
,51907013,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52200049,,2020-08-18 上午,0,0,0,0,0,32,32,0,0,0,0,0,0.07438301761320007,0.0,0.07438301761320007,0.0
,52309905,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52380048,,2020-08-18 上午,0,0,0,0,0,30,30,0,0,0,0,0,0.07185994067831379,0.0,0.07185994067831379,0.0
,52380049,,2020-08-18 上午,0,0,0,0,0,1,1,0,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52389002,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52820012,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52840321,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
,52843403,,2020-08-18 上午,0,0,0,0,0,1,0,1,0,0,0,0,0.10833333333333334,0.0,0.10833333333333334,0.0
